project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
1551,file_97433.py,C#,React,1551,31,77,8,Feature Envy,Major,Simplify Conditional,1,51,10,361,94.7,0.09,11
4184,file_97434.py,C#,React,762,13,3,6,Shotgun Surgery,Critical,Replace Conditional with Polymorphism,1,38,38,204,59.03,0.842,13
6530,file_97435.py,C++,Django,1822,4,50,19,Shotgun Surgery,Major,Rename Variable,0,40,1,74,34.93,0.466,9
7892,file_97436.py,Python,None,772,34,4,2,Dead Code,Critical,Extract Method,0,57,16,494,62.04,0.953,2
7363,file_97437.py,Go,None,924,25,62,5,Inappropriate Intimacy,Major,Extract Method,1,38,10,163,58.68,0.095,12
3230,file_97438.py,Python,None,1897,41,67,9,Large Class,Minor,Move Method,0,58,17,308,89.2,0.681,8
6819,file_97439.py,C++,Spring,271,5,61,9,Temporary Field,Critical,Introduce Parameter Object,0,28,2,92,17.08,0.918,8
4417,file_97440.py,C++,None,1421,42,28,7,Long Method,Minor,Extract Method,0,24,13,159,11.6,0.503,1
3447,file_97441.py,Java,Spring,92,29,55,12,Temporary Field,Major,Replace Conditional with Polymorphism,0,33,14,190,70.51,0.342,2
7039,file_97442.py,C++,None,1083,5,64,4,Shotgun Surgery,Major,Inline Method,0,37,36,70,20.39,0.767,13
4276,file_97443.py,JavaScript,Flask,1369,4,74,13,Duplicated Code,Major,Remove Dead Code,0,25,3,403,50.51,0.749,19
3719,file_97444.py,Python,Flask,904,47,39,19,Feature Envy,Major,Simplify Conditional,1,49,25,176,14.27,0.848,0
1583,file_97445.py,Go,React,196,13,4,6,Temporary Field,Major,Inline Method,1,18,10,99,59.15,0.269,7
3291,file_97446.py,Go,None,69,49,67,16,Dead Code,Critical,Inline Method,0,36,5,393,19.72,0.906,18
3925,file_97447.py,C++,Spring,908,14,64,9,Temporary Field,Major,Simplify Conditional,1,45,29,77,69.25,0.743,13
3420,file_97448.py,C++,Django,626,7,10,16,Primitive Obsession,Minor,Inline Method,0,22,8,54,49.16,0.732,13
7684,file_97449.py,Go,Flask,216,41,9,3,Dead Code,Critical,Inline Method,1,10,14,126,63.88,0.638,5
2948,file_97450.py,C++,Spring,1137,23,63,13,Dead Code,Critical,Inline Method,0,23,9,147,62.97,0.777,1
6281,file_97451.py,Java,None,558,35,32,3,Inappropriate Intimacy,Critical,Simplify Conditional,0,55,37,234,72.77,0.768,19
7034,file_97452.py,JavaScript,React,1493,13,4,10,Duplicated Code,Critical,Extract Method,0,49,34,333,44.93,0.72,17
6455,file_97453.py,Java,Django,1681,36,43,19,Large Class,Minor,Rename Variable,1,20,30,99,98.13,0.231,13
2566,file_97454.py,C++,React,1760,15,65,18,Inappropriate Intimacy,Critical,Rename Variable,0,59,25,423,64.83,0.948,3
3416,file_97455.py,Go,None,565,43,78,7,Long Method,Minor,Extract Class,0,33,35,492,14.01,0.298,8
3421,file_97456.py,Python,Spring,1397,3,47,8,Duplicated Code,Critical,Move Method,1,38,21,353,94.97,0.852,12
1378,file_97457.py,JavaScript,Angular,606,46,20,15,Inappropriate Intimacy,Critical,Encapsulate Field,1,38,2,247,26.25,0.848,16
9880,file_97458.py,Python,Django,702,39,2,1,Lazy Class,Major,Introduce Parameter Object,1,38,16,457,30.76,0.123,4
1086,file_97459.py,Java,React,686,1,68,12,Temporary Field,Minor,Rename Variable,1,59,28,405,76.83,0.764,15
8269,file_97460.py,C++,Flask,1250,5,6,4,Inappropriate Intimacy,Major,Split Class,0,5,38,226,52.57,0.399,18
8497,file_97461.py,Java,Spring,307,18,17,3,Feature Envy,Critical,Extract Class,1,14,6,344,38.25,0.633,11
6566,file_97462.py,JavaScript,React,1481,7,69,1,Feature Envy,Minor,Move Method,0,35,24,262,64.09,0.757,12
5198,file_97463.py,Go,Angular,1723,36,61,7,Message Chains,Major,Introduce Parameter Object,1,55,20,61,82.97,0.702,11
1131,file_97464.py,Java,None,688,48,71,19,Message Chains,Minor,Extract Method,1,36,3,438,39.42,0.052,12
8668,file_97465.py,Python,Spring,505,2,17,8,Primitive Obsession,Critical,Split Class,1,35,27,64,72.36,0.004,17
1551,file_97466.py,JavaScript,Angular,383,17,19,15,Temporary Field,Critical,Introduce Parameter Object,1,13,13,171,14.59,0.292,11
2030,file_97467.py,Go,React,1218,13,62,13,Shotgun Surgery,Minor,Rename Variable,1,27,20,129,33.07,0.263,18
9669,file_97468.py,Java,Django,162,1,58,18,Large Class,Critical,Split Class,1,30,37,110,87.81,0.772,18
2642,file_97469.py,C++,React,1834,10,40,10,Duplicated Code,Major,Move Method,0,56,7,328,98.91,0.919,2
5648,file_97470.py,C++,Spring,1716,2,22,12,Large Class,Major,Encapsulate Field,1,56,2,422,71.99,0.938,13
2759,file_97471.py,C#,None,1486,4,14,5,Data Clumps,Critical,Simplify Conditional,1,25,36,64,18.65,0.051,12
6076,file_97472.py,Java,React,95,41,14,14,Switch Statements,Minor,Simplify Conditional,0,50,29,152,45.88,0.223,16
7129,file_97473.py,C++,None,686,5,19,2,Feature Envy,Critical,Simplify Conditional,0,33,14,378,31.14,0.519,9
4657,file_97474.py,Go,React,946,30,24,4,Inappropriate Intimacy,Major,Extract Class,1,28,36,186,70.06,0.558,7
3578,file_97475.py,Java,Flask,1135,11,15,14,Switch Statements,Minor,Extract Class,0,9,18,360,64.99,0.102,11
7979,file_97476.py,Go,None,1086,1,42,17,Long Method,Minor,Remove Dead Code,1,16,27,297,54.79,0.091,17
9507,file_97477.py,Java,Angular,1567,38,49,15,Inappropriate Intimacy,Critical,Inline Method,0,50,5,270,53.89,0.008,3
6985,file_97478.py,C++,Angular,167,34,42,4,Inappropriate Intimacy,Minor,Simplify Conditional,0,27,32,168,32.98,0.815,5
4972,file_97479.py,JavaScript,None,1012,9,4,7,Data Clumps,Minor,Replace Conditional with Polymorphism,1,38,32,416,95.13,0.365,2
8749,file_97480.py,JavaScript,Angular,342,41,15,3,Temporary Field,Major,Encapsulate Field,1,10,15,478,10.42,0.76,9
5837,file_97481.py,C#,Django,286,39,71,4,Switch Statements,Minor,Rename Variable,1,47,11,307,55.9,0.917,7
3146,file_97482.py,Java,React,1311,19,17,9,Shotgun Surgery,Major,Extract Class,0,53,6,476,18.52,0.252,7
1451,file_97483.py,Java,Angular,1894,45,10,9,Duplicated Code,Minor,Move Method,1,5,14,149,74.28,0.867,1
4994,file_97484.py,Java,None,354,3,61,9,Message Chains,Major,Rename Variable,0,15,11,173,34.74,0.745,11
6248,file_97485.py,C++,Angular,1479,12,70,3,Data Clumps,Major,Encapsulate Field,1,15,19,293,42.7,0.559,4
6199,file_97486.py,C++,Spring,1403,27,6,10,God Class,Minor,Move Method,1,21,18,85,75.84,0.602,7
5184,file_97487.py,Java,Spring,1217,49,47,6,Lazy Class,Minor,Split Class,1,9,13,405,79.69,0.299,1
2930,file_97488.py,C#,None,1350,4,78,4,Data Clumps,Major,Remove Dead Code,0,15,26,441,22.06,0.575,11
3833,file_97489.py,C#,None,439,3,25,13,Duplicated Code,Minor,Extract Method,1,5,30,191,86.6,0.542,13
5337,file_97490.py,Java,None,636,46,45,7,Temporary Field,Minor,Replace Conditional with Polymorphism,1,33,31,249,48.14,0.548,7
1278,file_97491.py,Python,React,106,30,49,5,Switch Statements,Critical,Introduce Parameter Object,0,8,36,81,94.75,0.943,14
4435,file_97492.py,Go,Flask,1658,47,15,10,Message Chains,Critical,Replace Conditional with Polymorphism,0,34,10,244,23.66,0.729,16
7374,file_97493.py,JavaScript,Angular,1927,45,57,13,Switch Statements,Minor,Split Class,1,48,19,194,59.96,0.863,16
9302,file_97494.py,Python,Django,1042,25,66,9,Data Clumps,Major,Split Class,0,23,6,162,78.33,0.591,16
7224,file_97495.py,Go,None,109,40,50,17,Duplicated Code,Major,Rename Variable,0,52,32,318,17.11,0.268,14
7056,file_97496.py,Java,React,1561,2,10,10,Speculative Generality,Minor,Introduce Parameter Object,1,58,33,483,39.8,0.425,9
4769,file_97497.py,C#,Spring,849,9,31,16,Data Clumps,Major,Move Method,1,59,37,437,31.53,0.512,8
2514,file_97498.py,Java,Flask,1634,22,37,13,Large Class,Critical,Introduce Parameter Object,1,57,3,11,82.87,0.274,3
9925,file_97499.py,JavaScript,Angular,1646,10,39,7,Speculative Generality,Major,Extract Method,1,6,11,171,49.82,0.248,16
9775,file_97500.py,Java,React,1518,21,33,19,Duplicated Code,Critical,Extract Class,1,44,12,475,17.94,0.08,11
9517,file_97501.py,Python,React,1843,33,60,15,Message Chains,Minor,Inline Method,0,27,32,331,96.1,0.268,2
6337,file_97502.py,Python,Django,190,19,18,19,Speculative Generality,Minor,Rename Variable,1,47,16,84,93.3,0.931,7
6577,file_97503.py,JavaScript,Angular,1706,10,70,19,Inappropriate Intimacy,Minor,Extract Class,1,11,38,183,78.03,0.024,13
2107,file_97504.py,Python,Spring,1642,7,15,13,Inappropriate Intimacy,Minor,Encapsulate Field,1,7,36,35,77.27,0.585,11
8558,file_97505.py,Java,Django,764,38,34,3,Shotgun Surgery,Minor,Inline Method,1,41,10,205,35.48,0.6,10
3692,file_97506.py,C#,Django,1989,8,54,9,Primitive Obsession,Critical,Extract Class,1,23,16,274,78.14,0.858,13
9454,file_97507.py,C#,React,1200,26,28,13,Inappropriate Intimacy,Minor,Extract Class,1,28,1,454,24.4,0.355,10
3606,file_97508.py,C++,Angular,1229,28,36,19,God Class,Critical,Introduce Parameter Object,0,41,5,217,18.8,0.7,0
2691,file_97509.py,Java,None,946,32,46,12,Primitive Obsession,Minor,Encapsulate Field,1,18,28,359,35.85,0.569,9
8450,file_97510.py,C++,Flask,628,14,59,14,Duplicated Code,Minor,Introduce Parameter Object,1,26,2,301,15.29,0.302,5
4155,file_97511.py,C#,Angular,1103,36,6,3,Lazy Class,Minor,Split Class,1,38,38,308,93.04,0.126,8
3433,file_97512.py,Java,Flask,684,6,60,5,Inappropriate Intimacy,Major,Split Class,0,28,2,404,17.75,0.414,14
9428,file_97513.py,C#,React,73,4,10,19,Speculative Generality,Major,Move Method,1,13,3,418,60.96,0.465,1
5625,file_97514.py,C#,Angular,1149,20,34,13,Message Chains,Major,Simplify Conditional,0,39,30,395,91.95,0.434,16
7942,file_97515.py,C#,React,239,7,1,11,Dead Code,Critical,Replace Conditional with Polymorphism,0,48,6,251,35.12,0.668,13
4454,file_97516.py,C++,Angular,703,44,52,4,Message Chains,Critical,Extract Method,1,10,22,291,52.45,0.371,19
5756,file_97517.py,Go,None,181,38,31,13,Inappropriate Intimacy,Critical,Simplify Conditional,1,47,12,390,52.84,0.359,15
9857,file_97518.py,C#,None,1001,30,39,11,Inappropriate Intimacy,Minor,Rename Variable,1,45,11,409,31.14,0.04,13
6168,file_97519.py,Python,React,1064,6,2,19,Duplicated Code,Critical,Split Class,0,31,18,499,53.94,0.913,15
1122,file_97520.py,JavaScript,Spring,210,36,10,11,Dead Code,Minor,Move Method,1,33,36,301,82.79,0.885,1
5951,file_97521.py,Python,React,335,22,8,17,Inappropriate Intimacy,Minor,Replace Conditional with Polymorphism,1,25,31,172,25.22,0.507,10
8523,file_97522.py,C++,Django,1679,8,76,12,Switch Statements,Minor,Introduce Parameter Object,0,10,18,256,85.82,0.649,8
6667,file_97523.py,Python,Django,1490,17,77,5,Inappropriate Intimacy,Major,Inline Method,1,14,34,19,32.75,0.251,9
8248,file_97524.py,C#,React,965,31,70,10,Speculative Generality,Minor,Split Class,1,14,28,12,91.22,0.781,5
9121,file_97525.py,C#,None,1305,18,16,11,Temporary Field,Major,Split Class,1,56,9,346,29.01,0.211,8
5207,file_97526.py,Go,Spring,1095,27,34,5,Feature Envy,Minor,Simplify Conditional,0,14,33,6,32.46,0.395,4
5334,file_97527.py,Go,Django,1991,4,15,6,Inappropriate Intimacy,Critical,Introduce Parameter Object,1,21,26,387,19.36,0.967,1
1353,file_97528.py,Python,None,1503,45,74,15,Temporary Field,Minor,Replace Conditional with Polymorphism,0,31,24,441,45.75,0.389,13
3870,file_97529.py,C#,React,753,19,74,14,Speculative Generality,Minor,Extract Method,1,20,19,250,73.12,0.802,16
1176,file_97530.py,Go,None,536,48,48,7,Temporary Field,Major,Inline Method,0,33,2,124,38.2,0.63,8
4188,file_97531.py,C#,React,75,25,61,4,Shotgun Surgery,Major,Simplify Conditional,0,35,10,43,67.56,0.581,12
3968,file_97532.py,Python,Django,757,12,74,10,Large Class,Critical,Split Class,0,51,31,156,34.02,0.288,11
3247,file_97533.py,C++,Flask,1107,40,12,17,Primitive Obsession,Critical,Extract Class,0,16,30,82,49.6,0.373,3
3631,file_97534.py,Go,Spring,45,30,13,15,Shotgun Surgery,Minor,Remove Dead Code,1,19,9,178,94.98,0.364,13
6805,file_97535.py,C++,React,1343,12,33,19,Inappropriate Intimacy,Major,Extract Class,1,24,18,137,91.34,0.201,15
5563,file_97536.py,C++,Angular,415,44,24,1,Message Chains,Major,Rename Variable,1,18,37,288,40.0,0.836,4
4007,file_97537.py,JavaScript,React,669,25,42,5,Duplicated Code,Critical,Extract Method,0,32,33,416,26.66,0.322,0
1544,file_97538.py,Go,Flask,1280,41,15,4,Temporary Field,Critical,Remove Dead Code,0,31,3,232,65.19,0.373,2
7694,file_97539.py,C++,React,776,36,17,1,Primitive Obsession,Critical,Extract Class,0,49,31,56,17.77,0.18,3
3626,file_97540.py,C#,Django,1061,11,22,2,God Class,Major,Split Class,0,28,7,274,36.05,0.15,5
8476,file_97541.py,C++,None,288,27,13,6,Long Method,Minor,Encapsulate Field,1,51,12,136,55.47,0.717,9
3526,file_97542.py,JavaScript,Angular,534,9,52,15,Data Clumps,Minor,Simplify Conditional,0,32,27,369,42.95,0.541,7
8143,file_97543.py,C#,Spring,235,15,64,7,Long Method,Major,Simplify Conditional,1,41,9,281,97.55,0.589,3
9979,file_97544.py,Python,Angular,1220,25,14,17,Message Chains,Critical,Encapsulate Field,0,5,6,305,47.89,0.612,17
1913,file_97545.py,JavaScript,Spring,1836,9,30,2,God Class,Minor,Extract Class,1,52,11,461,59.31,0.233,16
4931,file_97546.py,C++,None,1018,13,44,7,Shotgun Surgery,Minor,Remove Dead Code,1,15,14,412,63.52,0.62,12
5218,file_97547.py,Go,Django,744,9,33,18,Primitive Obsession,Minor,Extract Method,0,52,4,99,98.72,0.315,8
8845,file_97548.py,JavaScript,Django,209,14,37,1,Switch Statements,Major,Simplify Conditional,0,31,2,26,76.21,0.089,19
2724,file_97549.py,C#,Django,1397,10,56,4,Message Chains,Minor,Introduce Parameter Object,0,7,21,109,70.01,0.872,14
1485,file_97550.py,C#,React,1471,21,13,16,Temporary Field,Critical,Rename Variable,0,19,21,16,17.1,0.854,2
4978,file_97551.py,Go,Spring,625,7,79,17,Shotgun Surgery,Major,Rename Variable,1,56,1,213,26.17,0.092,7
9911,file_97552.py,C++,Spring,1746,25,77,16,Temporary Field,Critical,Encapsulate Field,1,11,10,223,48.93,0.562,2
8723,file_97553.py,C#,React,25,2,16,11,Data Clumps,Minor,Encapsulate Field,1,42,18,317,74.65,0.839,8
4878,file_97554.py,Go,Spring,1226,12,38,15,Inappropriate Intimacy,Critical,Simplify Conditional,1,35,25,36,89.48,0.657,14
9747,file_97555.py,C++,Flask,380,49,31,4,God Class,Minor,Inline Method,1,31,25,383,41.16,0.761,6
9562,file_97556.py,C++,Django,1312,11,19,13,Data Clumps,Minor,Encapsulate Field,1,21,28,395,82.38,0.294,19
4652,file_97557.py,Python,React,1085,5,38,6,Message Chains,Minor,Extract Method,1,28,32,199,96.19,0.609,3
7516,file_97558.py,Python,Angular,600,46,11,2,Primitive Obsession,Minor,Encapsulate Field,1,23,20,242,51.37,0.381,11
7649,file_97559.py,Go,React,1001,48,37,6,Speculative Generality,Critical,Introduce Parameter Object,1,47,16,87,79.96,0.723,1
1473,file_97560.py,Python,Spring,863,29,24,14,Primitive Obsession,Critical,Move Method,1,31,5,199,80.9,0.085,13
1877,file_97561.py,Go,Flask,1466,12,27,11,Inappropriate Intimacy,Minor,Rename Variable,1,8,32,208,48.09,0.899,8
6243,file_97562.py,C#,None,1202,22,56,7,Duplicated Code,Minor,Introduce Parameter Object,1,45,39,170,78.83,0.136,17
2754,file_97563.py,Python,React,1723,7,73,4,Shotgun Surgery,Critical,Rename Variable,1,40,35,272,61.54,0.362,15
3310,file_97564.py,Python,Spring,1415,2,45,8,God Class,Minor,Extract Class,1,21,30,263,88.37,0.225,8
6474,file_97565.py,JavaScript,Angular,1261,34,24,15,Message Chains,Minor,Split Class,0,42,24,52,92.23,0.545,16
9755,file_97566.py,JavaScript,None,1052,46,4,12,Speculative Generality,Major,Encapsulate Field,0,34,15,187,81.2,0.41,7
2185,file_97567.py,C#,Flask,624,6,1,5,Speculative Generality,Critical,Split Class,1,45,30,289,51.52,0.678,16
4554,file_97568.py,Python,Angular,1812,29,74,14,God Class,Minor,Introduce Parameter Object,1,45,11,221,97.86,0.038,16
2540,file_97569.py,JavaScript,Flask,1065,30,2,4,Feature Envy,Minor,Inline Method,0,7,1,341,25.84,0.13,6
9155,file_97570.py,Java,Flask,944,28,32,6,Switch Statements,Major,Simplify Conditional,1,34,10,103,25.18,0.139,19
7703,file_97571.py,Java,React,1395,5,4,15,Speculative Generality,Major,Split Class,0,31,12,443,31.11,0.993,10
2875,file_97572.py,Java,Django,1686,45,50,7,Shotgun Surgery,Critical,Encapsulate Field,1,59,37,130,54.28,0.043,16
1590,file_97573.py,Go,React,1847,36,33,10,Feature Envy,Critical,Split Class,0,19,27,220,61.56,0.606,13
1724,file_97574.py,Python,Django,1632,45,55,17,Message Chains,Minor,Remove Dead Code,1,52,14,451,77.99,0.219,10
5415,file_97575.py,C#,Flask,1223,31,30,11,Primitive Obsession,Critical,Replace Conditional with Polymorphism,1,58,22,347,31.69,0.378,15
6736,file_97576.py,C#,React,1368,33,48,18,Primitive Obsession,Critical,Extract Class,0,37,38,9,48.2,0.168,18
5122,file_97577.py,Java,React,1265,49,22,8,Large Class,Major,Simplify Conditional,1,57,1,423,42.16,0.605,11
1686,file_97578.py,JavaScript,Flask,356,42,52,17,Primitive Obsession,Major,Extract Method,1,16,10,145,77.62,0.272,8
3740,file_97579.py,C++,Spring,855,1,44,13,Large Class,Critical,Extract Method,1,21,29,429,30.45,0.1,18
7577,file_97580.py,Go,Django,642,19,19,15,Switch Statements,Critical,Remove Dead Code,1,22,1,180,92.77,0.884,9
7442,file_97581.py,JavaScript,None,926,17,36,2,Switch Statements,Critical,Remove Dead Code,1,17,39,315,18.49,0.909,18
2326,file_97582.py,JavaScript,None,1405,29,54,15,Switch Statements,Major,Extract Method,1,43,35,490,36.93,0.614,0
5140,file_97583.py,Java,Flask,1610,8,34,18,Large Class,Critical,Encapsulate Field,1,43,16,233,48.27,0.446,8
6105,file_97584.py,JavaScript,Angular,255,40,60,16,God Class,Major,Move Method,0,48,39,148,28.69,0.101,12
2116,file_97585.py,Java,Spring,1224,37,38,5,God Class,Critical,Replace Conditional with Polymorphism,1,35,29,463,25.66,0.372,15
4581,file_97586.py,Python,React,231,1,27,6,Long Method,Minor,Extract Class,0,44,8,138,56.81,0.645,0
9155,file_97587.py,Python,React,1999,9,65,10,Switch Statements,Major,Introduce Parameter Object,1,53,38,6,55.69,0.843,13
9948,file_97588.py,C#,Django,1370,28,42,7,Speculative Generality,Critical,Encapsulate Field,1,55,18,18,52.64,0.25,17
7354,file_97589.py,JavaScript,None,1024,4,24,3,God Class,Major,Split Class,0,15,1,394,22.53,0.768,3
8742,file_97590.py,Java,Django,200,40,28,5,Message Chains,Minor,Extract Method,1,40,18,290,41.65,0.439,12
7394,file_97591.py,Java,Django,1540,36,30,7,Duplicated Code,Critical,Move Method,0,13,38,167,15.68,0.22,5
6300,file_97592.py,JavaScript,Flask,436,43,3,6,Long Method,Critical,Extract Class,0,56,5,131,77.94,0.963,19
1921,file_97593.py,JavaScript,None,229,31,51,6,Inappropriate Intimacy,Critical,Simplify Conditional,1,59,4,196,92.86,0.411,13
9518,file_97594.py,Python,None,341,8,45,4,Inappropriate Intimacy,Critical,Rename Variable,0,29,29,240,89.02,0.307,6
6034,file_97595.py,C++,Angular,562,10,74,4,Large Class,Critical,Inline Method,1,47,39,275,48.33,0.387,9
1719,file_97596.py,Python,Angular,1326,46,32,2,Switch Statements,Major,Move Method,0,42,33,143,79.18,0.025,8
2970,file_97597.py,Java,Django,1416,3,9,8,Duplicated Code,Minor,Extract Method,0,51,9,214,51.28,0.628,4
8548,file_97598.py,C++,React,1051,9,54,3,Duplicated Code,Critical,Extract Class,1,26,27,424,49.74,0.373,9
6420,file_97599.py,JavaScript,React,802,10,19,11,Dead Code,Major,Remove Dead Code,1,55,37,350,61.66,0.93,17
1906,file_97600.py,JavaScript,React,1010,42,60,11,Speculative Generality,Critical,Introduce Parameter Object,1,22,32,483,18.78,0.395,10
7833,file_97601.py,JavaScript,Spring,1260,46,73,16,Duplicated Code,Major,Rename Variable,0,23,18,396,45.58,0.792,8
7688,file_97602.py,Go,Django,1471,31,29,14,Temporary Field,Critical,Split Class,1,35,6,411,46.35,0.345,8
1833,file_97603.py,C#,React,119,32,34,15,Long Method,Major,Move Method,0,17,38,296,45.89,0.734,5
4833,file_97604.py,C#,React,1195,34,79,17,Switch Statements,Critical,Extract Method,0,12,2,79,29.98,0.056,4
2164,file_97605.py,C++,Flask,1147,34,50,12,Large Class,Major,Rename Variable,0,25,23,43,60.7,0.934,12
5870,file_97606.py,C#,Angular,1059,18,14,1,God Class,Critical,Move Method,1,12,28,385,32.16,0.674,5
9226,file_97607.py,C#,None,971,14,14,5,Switch Statements,Major,Move Method,0,41,2,413,45.47,0.392,7
3322,file_97608.py,Python,Spring,1530,4,2,2,Shotgun Surgery,Minor,Inline Method,1,29,8,309,12.11,0.893,6
5705,file_97609.py,JavaScript,Spring,1402,34,21,7,Switch Statements,Major,Extract Class,1,58,20,439,95.86,0.487,15
5769,file_97610.py,C++,None,1774,35,55,19,God Class,Critical,Inline Method,0,30,27,64,43.32,0.369,1
8065,file_97611.py,Python,None,798,8,8,5,Shotgun Surgery,Major,Introduce Parameter Object,0,5,26,211,80.45,0.129,6
2753,file_97612.py,C++,None,1723,23,27,5,Inappropriate Intimacy,Minor,Remove Dead Code,0,31,36,451,31.32,0.194,15
6730,file_97613.py,JavaScript,Flask,1154,40,14,10,Primitive Obsession,Minor,Introduce Parameter Object,0,22,15,298,14.44,0.606,9
9382,file_97614.py,C++,Flask,954,19,37,13,Message Chains,Minor,Replace Conditional with Polymorphism,1,6,23,326,25.01,0.24,10
4037,file_97615.py,C++,React,1197,43,60,5,Temporary Field,Major,Split Class,1,5,29,495,18.85,0.987,10
7625,file_97616.py,C#,Flask,1060,39,42,1,Message Chains,Major,Encapsulate Field,1,49,14,286,49.93,0.854,0
5710,file_97617.py,C++,React,976,22,50,9,Duplicated Code,Major,Encapsulate Field,0,30,27,455,51.57,0.654,6
1456,file_97618.py,C#,React,1250,20,1,18,Large Class,Critical,Inline Method,1,57,19,18,33.63,0.17,17
1638,file_97619.py,C#,Angular,485,20,5,8,Lazy Class,Critical,Extract Method,0,57,27,449,35.6,0.333,0
2696,file_97620.py,JavaScript,Flask,96,8,51,2,Inappropriate Intimacy,Major,Rename Variable,0,16,5,408,18.55,0.709,4
3934,file_97621.py,Go,Django,1547,27,11,7,Primitive Obsession,Critical,Introduce Parameter Object,0,42,27,199,81.55,0.571,15
1070,file_97622.py,C++,None,1889,5,17,7,Data Clumps,Critical,Remove Dead Code,0,21,18,66,54.02,0.637,10
3959,file_97623.py,C#,React,669,15,14,9,Message Chains,Major,Extract Class,0,20,21,411,94.22,0.963,7
7877,file_97624.py,C#,Django,99,29,61,16,Large Class,Critical,Inline Method,0,14,23,106,75.56,0.365,16
7353,file_97625.py,Java,Django,559,39,18,9,Data Clumps,Major,Rename Variable,1,12,33,84,24.76,0.603,6
5287,file_97626.py,C#,Spring,1667,22,42,3,God Class,Major,Inline Method,0,39,19,251,74.76,0.089,7
1187,file_97627.py,C#,Flask,644,45,79,13,Primitive Obsession,Major,Split Class,0,49,29,82,83.64,0.545,3
8282,file_97628.py,C++,None,913,10,53,4,Message Chains,Minor,Introduce Parameter Object,1,37,22,392,42.08,0.979,19
4597,file_97629.py,JavaScript,Django,1845,12,12,5,Shotgun Surgery,Minor,Split Class,1,18,6,291,48.06,0.577,13
3012,file_97630.py,JavaScript,Django,1727,36,3,19,Duplicated Code,Major,Replace Conditional with Polymorphism,1,19,1,100,17.85,0.265,14
5004,file_97631.py,JavaScript,None,1415,19,55,6,Message Chains,Major,Rename Variable,1,55,14,278,93.35,0.869,8
4282,file_97632.py,C++,React,1361,41,57,15,Speculative Generality,Major,Simplify Conditional,0,34,11,417,87.49,0.507,13
3949,file_97633.py,Python,None,731,23,67,2,Speculative Generality,Critical,Extract Method,0,31,3,341,47.14,0.239,12
4652,file_97634.py,C#,Flask,854,23,12,17,Message Chains,Major,Split Class,1,17,6,402,32.72,0.792,17
6777,file_97635.py,C++,None,1485,25,14,19,Long Method,Major,Encapsulate Field,1,21,22,246,97.8,0.372,12
4943,file_97636.py,Java,None,489,43,54,7,Data Clumps,Major,Inline Method,1,34,11,59,70.41,0.631,1
1634,file_97637.py,JavaScript,Flask,344,33,51,1,Shotgun Surgery,Major,Simplify Conditional,1,10,7,91,56.24,0.278,3
5689,file_97638.py,C++,None,400,34,44,5,Shotgun Surgery,Minor,Extract Class,0,50,13,448,16.25,0.217,0
8900,file_97639.py,Go,Spring,235,49,57,11,Lazy Class,Critical,Simplify Conditional,0,58,29,441,65.09,0.401,19
2330,file_97640.py,Go,None,1500,1,56,19,Duplicated Code,Minor,Extract Method,1,9,15,176,82.08,0.153,9
7540,file_97641.py,Java,Flask,1255,12,73,5,Duplicated Code,Minor,Simplify Conditional,0,36,2,175,80.83,0.525,16
9772,file_97642.py,Java,Angular,767,42,78,3,Shotgun Surgery,Minor,Simplify Conditional,0,5,32,313,70.34,0.763,3
9728,file_97643.py,Java,Django,1986,1,48,9,Speculative Generality,Major,Inline Method,0,39,39,169,79.95,0.279,2
6724,file_97644.py,Go,Flask,1817,24,13,13,Lazy Class,Major,Remove Dead Code,0,49,1,110,71.34,0.809,1
6336,file_97645.py,Java,Flask,1823,46,39,4,Temporary Field,Critical,Rename Variable,0,50,18,60,82.18,0.705,14
6794,file_97646.py,C++,Django,1498,13,1,11,Lazy Class,Major,Extract Method,1,16,29,159,55.22,0.177,19
7835,file_97647.py,Go,Spring,310,1,51,13,Dead Code,Critical,Extract Method,0,59,38,478,89.46,0.062,10
1191,file_97648.py,Python,Spring,305,16,59,15,Shotgun Surgery,Major,Extract Method,1,21,5,138,63.07,0.232,15
2666,file_97649.py,C++,Spring,1327,33,24,9,Long Method,Minor,Replace Conditional with Polymorphism,0,15,3,36,99.11,0.458,1
9227,file_97650.py,Go,React,314,27,34,3,Inappropriate Intimacy,Critical,Extract Class,0,45,33,493,89.27,0.297,1
6691,file_97651.py,Python,None,1815,2,25,8,Switch Statements,Critical,Extract Class,1,15,21,229,48.33,0.85,16
9311,file_97652.py,Python,Angular,1699,22,36,12,God Class,Major,Extract Method,0,9,38,202,95.85,0.362,2
7406,file_97653.py,Java,Django,322,28,23,10,Temporary Field,Critical,Encapsulate Field,1,17,5,230,24.47,0.309,3
4667,file_97654.py,C++,Django,1714,8,52,9,Lazy Class,Minor,Introduce Parameter Object,0,56,13,444,75.93,0.836,6
6357,file_97655.py,Go,None,608,37,47,9,Message Chains,Critical,Extract Class,1,42,3,235,66.65,0.984,9
